movie_sk,title,genre,director,average_rating,weighted_rating,num_votes,log_votes,rating_diff,popularity_level
9869,lolo,comedy,julie delpy,5.309,6.273163763555352,390,2.5921767573958667,-1.34018763134194,low
7438,the barbie diaries,"family, animation",unknown_director,6.447,6.592458727584129,390,2.5921767573958667,-0.2021876313419399,low
3656,scooby-doo and the alien invaders,"animation, family, comedy, mystery, science fiction",jim stenstrum,7.091,6.773149375066144,390,2.5921767573958667,0.4418123686580601,low
2109,the slumber party massacre,"horror, comedy",unknown_director,5.579,6.348919159238805,390,2.5921767573958667,-1.0701876313419405,low
3987,one piece film: strong world,"animation, fantasy, adventure",unknown_director,7.428,6.868106133243666,391,2.5932860670204567,0.7788123686580599,low
2693,cold fish,"drama, thriller, crime, horror",sion sono,6.925,6.726716485508224,391,2.5932860670204567,0.2758123686580598,low
1395,the hummingbird project,"thriller, drama",unknown_director,6.184,6.518426765882056,391,2.5932860670204567,-0.4651876313419398,low
2145,the world to come,"romance, drama, western",unknown_director,6.992,6.74554969902368,391,2.5932860670204567,0.34281236865806,low
5971,om shanti om,"comedy, thriller, drama",farah khan,7.11,6.778718642230007,391,2.5932860670204567,0.4608123686580603,low
11,the phantom of the opera,"horror, music",unknown_director,7.103,6.776985367343347,392,2.5943925503754266,0.4538123686580597,low
2313,desierto,"thriller, drama",jons cuarn,6.195,6.52128421791806,392,2.5943925503754266,-0.4541876313419397,low
5849,the bouncer,"action, drama, thriller",julien leclercq,6.237,6.532899232836999,393,2.5954962218255746,-0.4121876313419399,low
3430,hellraiser: hellseeker,"horror, thriller",rick bota,4.976,6.17713972099206,393,2.5954962218255746,-1.67318763134194,low
5205,a gang story,"crime, drama",olivier marchal,6.78,6.686093059111228,393,2.5954962218255746,0.1308123686580602,low
8176,prey,thriller,thomas sieben,4.7,6.09927324575875,393,2.5954962218255746,-1.94918763134194,low
8642,drop dead fred,"comedy, fantasy, family",unknown_director,5.826,6.41652197370297,394,2.59659709562646,-0.8231876313419404,low
3158,the children's hour,drama,william wyler,7.644,6.930872854008559,395,2.597695185925512,0.99481236865806,low
4170,eat drink man woman,"comedy, drama, romance",ang lee,7.622,6.924643463327556,395,2.597695185925512,0.9728123686580598,low
465,tag,"horror, action",sion sono,6.491,6.604396151499598,395,2.597695185925512,-0.1581876313419403,low
8999,ninja,"action, crime, drama, thriller",isaac florentine,6.145,6.506165925030043,396,2.598790506763115,-0.5041876313419404,low
2823,hello world,"animation, romance, science fiction, drama",tomohiko ito,7.302,6.834369363425459,396,2.598790506763115,0.6528123686580595,low
6633,godzilla: city on the edge of battle,"animation, science fiction","hiroyuki seshita, kobun shizuno",6.573,6.627575667150387,396,2.598790506763115,-0.0761876313419396,low
7482,godzilla: the planet eater,"animation, science fiction, action, adventure",unknown_director,6.519,6.612190859944123,397,2.599883072073688,-0.1301876313419398,low
2583,the cutting edge,"romance, comedy, drama",paul michael glaser,7.189,6.8025917189276575,397,2.599883072073688,0.53981236865806,low
4561,the death and life of bobby z,"drama, action, thriller, crime",john herzfeld,6.16,6.5099196218468816,398,2.6009728956867484,-0.4891876313419398,low
3678,beyond the reach,thriller,unknown_director,5.905,6.437323055323276,398,2.6009728956867484,-0.7441876313419397,low
4613,s.w.a.t.: under siege,"action, crime, thriller",tony giglio,5.868,6.42678943586691,398,2.6009728956867484,-0.7811876313419396,low
2042,"paul, apostle of christ",drama,unknown_director,7.595,6.918453241303247,398,2.6009728956867484,0.9458123686580596,low
5606,largo winch ii,"action, adventure, thriller",jrme salle,5.823,6.413978277068626,398,2.6009728956867484,-0.8261876313419396,low
8439,my sassy girl,"comedy, romance",yann samuell,6.726,6.671055530287512,398,2.6009728956867484,0.0768123686580599,low
1498,whiplash,"drama, music",damien chazelle,7.807,6.978808033864048,398,2.6009728956867484,1.1578123686580604,low
8875,lone wolf mcquade,"action, crime",unknown_director,6.51,6.609561968055751,398,2.6009728956867484,-0.1391876313419402,low
6209,the batman vs. dracula,"animation, action, fantasy, mystery",unknown_director,7.031,6.7578867176980975,398,2.6009728956867484,0.3818123686580596,low
3441,shrooms,"horror, mystery",unknown_director,4.9,6.150312817256569,399,2.6020599913279625,-1.7491876313419397,low
1373,berserk: the golden age arc iii - the advent,"animation, action, adventure, drama, fantasy",toshiyuki kubooka,7.65,6.934623038843416,399,2.6020599913279625,1.0008123686580603,low
3154,license to drive,"comedy, family, romance",unknown_director,6.585,6.6308810803016005,399,2.6020599913279625,-0.06418763134194,low
2456,smoking causes coughing,"comedy, fantasy, science fiction",quentin dupieux,6.023,6.470596591380943,399,2.6020599913279625,-0.6261876313419403,low
3589,plus one,"comedy, romance",unknown_director,6.839,6.703419736672815,400,2.6031443726201826,0.1898123686580603,low
2854,the crow: salvation,"action, thriller, horror, fantasy",bharat nalluri,5.463,6.310276879529956,400,2.6031443726201826,-1.18618763134194,low
2904,the brand new adventures of aladdin,"comedy, fantasy, adventure",unknown_director,4.8,6.120848308101386,400,2.6031443726201826,-1.84918763134194,low
2631,azrael,"action, horror, thriller",e.l. katz,5.908,6.437419736672815,400,2.6031443726201826,-0.7411876313419395,low
4834,brazen,"thriller, mystery, drama",monika mitchell,4.8,6.119905518445353,401,2.60422605308447,-1.84918763134194,low
8790,still life,drama,uberto pasolini,7.463,6.88212036498354,401,2.60422605308447,0.81381236865806,low
5303,zindagi na milegi dobara,"drama, comedy, romance",unknown_director,7.615,6.925626432078472,401,2.60422605308447,0.96581236865806,low
9428,ride on,"action, comedy, drama",larry yang,7.206,6.808560764698028,401,2.60422605308447,0.5568123686580603,low
2967,bride & prejudice,"drama, comedy, romance",gurinder chadha,6.439,6.5890268603439965,401,2.60422605308447,-0.2101876313419399,low
9780,room(h)ates,comedy,dominique farrugia,5.304,6.264162477760128,401,2.60422605308447,-1.3451876313419395,low
6830,chopping mall,"horror, science fiction",unknown_director,5.833,6.415575040215517,401,2.60422605308447,-0.8161876313419398,low
4422,christine,drama,antonio campos,6.882,6.715942675707518,402,2.6053050461411096,0.2328123686580596,low
1664,patient zero,"horror, thriller, action, drama",stefan ruzowitzky,5.307,6.264337825493538,402,2.6053050461411096,-1.3421876313419396,low
6974,goliath,"thriller, drama",frdric tellier,6.824,6.699401020200955,403,2.6063813651106047,0.1748123686580598,low
5703,prey,"adventure, horror, thriller",unknown_director,5.813,6.4085752359985335,404,2.6074550232146687,-0.8361876313419403,low
4388,violent cop,"crime, thriller, action, drama",takeshi kitano,7.225,6.814877230300527,404,2.6074550232146687,0.5758123686580596,low
4439,the summit of the gods,"animation, adventure, mystery",unknown_director,7.771,6.971988341411638,404,2.6074550232146687,1.12181236865806,low
4483,the crazies,"science fiction, horror, action",george a. romero,6.089,6.4879940394173365,404,2.6074550232146687,-0.5601876313419396,low
2770,charlotte's web,"family, animation, drama",unknown_director,6.84,6.704190484940883,405,2.6085260335771943,0.1908123686580598,low
9259,someone like you...,"comedy, romance",tony goldwyn,5.957,6.4493098373698,406,2.60959440922522,-0.6921876313419401,low
6325,redirected,"action, comedy, crime, thriller",unknown_director,5.839,6.4152358686642525,406,2.60959440922522,-0.8101876313419396,low
6545,grimcutty,horror,unknown_director,5.1,6.201840420584594,406,2.60959440922522,-1.5491876313419404,low
2008,detour,"drama, thriller",unknown_director,7.235,6.818348244197681,406,2.60959440922522,0.5858123686580603,low
2629,the alto knights,"crime, drama, history",barry levinson,6.208,6.521789211480753,406,2.60959440922522,-0.4411876313419398,low
3677,alien abduction,"horror, science fiction, thriller",unknown_director,5.908,6.434785807634642,407,2.61066016308988,-0.7411876313419395,low
3562,shaolin,"action, drama",benny chan muk-sing,6.876,6.714797179347506,407,2.61066016308988,0.2268123686580603,low
2853,bordello of blood,"horror, comedy",unknown_director,5.932,6.441728238338266,407,2.61066016308988,-0.7171876313419396,low
849,3:10 to yuma,"western, drama, thriller",delmer daves,7.262,6.826454606497469,407,2.61066016308988,0.6128123686580595,low
350,angst,"thriller, crime, horror",unknown_director,7.076,6.772866215441718,408,2.6117233080073414,0.4268123686580596,low
9315,secret headquarters,"action, adventure, comedy, science fiction, family","henry joost, ariel schulman",6.396,6.575820760896264,408,2.6117233080073414,-0.2531876313419401,low
7129,don't torture a duckling,horror,lucio fulci,7.315,6.842121897259901,408,2.6117233080073414,0.6658123686580603,low
2098,tekkonkinkreet,"action, adventure, animation",unknown_director,7.362,6.855741215441719,408,2.6117233080073414,0.71281236865806,low
5592,the thin blue line,"crime, documentary",unknown_director,7.64,6.936298033623537,408,2.6117233080073414,0.9908123686580596,low
5243,american underdog,"drama, family","andrew erwin, jon erwin",7.103,6.780690079078083,408,2.6117233080073414,0.4538123686580597,low
2954,mean creek,"crime, drama",jacob aaron estes,6.841,6.704769624532628,408,2.6117233080073414,0.1918123686580601,low
6322,paulette,"crime, comedy",unknown_director,6.466,6.596104851805356,408,2.6117233080073414,-0.1831876313419398,low
9499,my little pony: the movie,"family, animation, adventure, fantasy",unknown_director,7.264,6.82765339342934,409,2.6127838567197355,0.6148123686580602,low
8393,the exorcism,"horror, thriller",unknown_director,5.0,6.1704667362256505,409,2.6127838567197355,-1.64918763134194,low
1271,of gods and men,"drama, history",unknown_director,6.669,6.654938702158936,409,2.6127838567197355,0.0198123686580595,low
250,dominion: prequel to the exorcist,horror,paul schrader,5.344,6.270321952691228,409,2.6127838567197355,-1.3051876313419395,low
5157,the assessment,"science fiction, drama, thriller",unknown_director,6.834,6.702834372847368,409,2.6127838567197355,0.1848123686580596,low
5392,heart and souls,"fantasy, comedy, romance",ron underwood,6.897,6.7211218107465855,409,2.6127838567197355,0.2478123686580602,low
508,lady snowblood,"action, crime, drama",unknown_director,7.522,6.902544805778525,409,2.6127838567197355,0.8728123686580602,low
9885,the cursed,"horror, drama, thriller",sean ellis,6.59,6.6319770435049215,410,2.6138418218760693,-0.0591876313419401,low
3250,spartan,"mystery, action, drama, thriller, crime",david mamet,6.179,6.512230071822778,411,2.6148972160331345,-0.4701876313419397,low
2968,detention,"horror, comedy, science fiction",joseph kahn,5.585,6.339208101588901,411,2.6148972160331345,-1.06418763134194,low
51,would i lie to you? 2,comedy,thomas gilou,6.144,6.5020351745867755,411,2.6148972160331345,-0.5051876313419398,low
3467,appleseed alpha,"animation, science fiction, action",shinji aramaki,6.721,6.670105337591736,411,2.6148972160331345,0.07181236865806,low
8874,heavyweights,"family, comedy",steven brill,6.162,6.507278264593862,411,2.6148972160331345,-0.4871876313419401,low
6833,a short film about love,"drama, romance",krzysztof kielowski,7.785,6.980600305482961,412,2.6159500516564007,1.13581236865806,low
2321,don't think twice,"comedy, drama",unknown_director,6.409,6.579104554774744,412,2.6159500516564007,-0.2401876313419402,low
3134,the shipping news,"drama, romance",lasse hallstrm,6.374,6.56889209018551,412,2.6159500516564007,-0.2751876313419403,low
2791,pieta,drama,kim ki-duk,7.056,6.76788925732432,412,2.6159500516564007,0.40681236865806,low
4425,brigsby bear,"comedy, drama",unknown_director,7.102,6.7813113536416,412,2.6159500516564007,0.4528123686580602,low
2096,the muppets take manhattan,"romance, comedy, family",frank oz,6.596,6.633668294151516,412,2.6159500516564007,-0.0531876313419399,low
7447,ducoboo,"comedy, family",philippe de chauveron,4.9,6.1388014386274365,412,2.6159500516564007,-1.7491876313419397,low
8171,nightbooks,"fantasy, horror, family",david yarovesky,6.091,6.48631701936398,412,2.6159500516564007,-0.5581876313419398,low
2766,memphis belle,"drama, war, action",michael caton-jones,6.732,6.673351013698258,412,2.6159500516564007,0.0828123686580601,low
5809,noroi: the curse,"horror, mystery, thriller",unknown_director,6.861,6.711097403639023,413,2.617000341120899,0.2118123686580597,low
4896,ninja: shadow of a tear,"action, crime, thriller",isaac florentine,6.649,6.6491327893431995,413,2.617000341120899,-0.0001876313419399,low
8322,the myth,"action, adventure, comedy, drama, fantasy",stanley tong gwai-lai,6.415,6.5807378848846,413,2.617000341120899,-0.2341876313419399,low
4697,aspirante vedovo,comedy,massimo venier,4.9,6.137049244230509,414,2.6180480967120925,-1.7491876313419397,low
5697,random hearts,"drama, romance, thriller",sydney pollack,5.562,6.33087385526304,414,2.6180480967120925,-1.0871876313419395,low
5306,truth or dare,"horror, thriller, mystery",unknown_director,5.581,6.336436797271528,414,2.6180480967120925,-1.0681876313419396,low
6326,police story: lockdown,"action, crime, drama",unknown_director,6.215,6.52206338850208,414,2.6180480967120925,-0.4341876313419401,low
5544,young woman and the sea,"history, drama",joachim rnning,7.87,7.0072350751533135,415,2.6190933306267428,1.22081236865806,low
3758,a place in the sun,"drama, romance, crime",george stevens,7.292,6.837715640524339,415,2.6190933306267428,0.6428123686580598,low
5320,cleveland abduction,"drama, crime, tv movie",unknown_director,7.226,6.81864663230363,416,2.6201360549737576,0.57681236865806,low
6366,shelter,"action, crime, thriller",ric roman waugh,6.725,6.671460191625664,416,2.6201360549737576,0.0758123686580596,low
9613,white oleander,drama,unknown_director,7.046,6.765765276371427,416,2.6201360549737576,0.3968123686580602,low
5533,mara,"crime, horror, thriller",unknown_director,5.712,6.373855671851652,416,2.6201360549737576,-0.9371876313419402,low
5903,the last seduction,"thriller, crime, romance, drama",john dahl,6.769,6.684386745297981,416,2.6201360549737576,0.1198123686580601,low
3079,ip man: the final fight,"action, drama",herman yau,6.108,6.48992493390398,417,2.621176281775035,-0.5411876313419403,low
9167,the misfits,"western, drama, romance",john huston,6.952,6.738300374976669,417,2.621176281775035,0.3028123686580599,low
7721,men at work,"comedy, crime",emilio estevez,5.678,6.362899598971749,418,2.622214022966295,-0.97118763134194,low
2995,the vault,"horror, thriller",unknown_director,4.9,6.133559683597984,418,2.622214022966295,-1.7491876313419397,low
